,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
61,15.0,Drexel,Coastal,14.45,75,,15,14,15,14,,14,,15,,,14,14,13,15,,,,14,15,15,15,14,,14,,15,14,15,,15,,15,15,,,15,15,15,14,15,14,14,15,14,15,14,14,15,15,15,,15,15,14,14,15,15,14,14,14,14,15,15,,,15,15,15,14,14,15,14,14,14,14,14,14,14,15,15,,,15,13,,14,14,14,14,14,14,15,,14,15,,Drexel
62,15.0,Eastern Washington,Big Sky,14.83,94,,15,15,15,15,15,14,15,14,14,15,15,15,14,14,,14,15,15,15,14,15,14,14,14,15,15,15,15,15,15,15,14,15,15,15,15,15,16,15,15,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,15,14,15,15,14,15,15,15,15,14,15,,15,15,15,15,15,16,14,14,14,15,15,15,15,15,15,14,15,15,15,Eastern Washington
63,15.0,Oakland,Horizon,15.04,57,,15,15,,15,15,15,,15,15,15,15,,15,15,,,15,15,,16,15,,15,15,15,15,15,15,,14,,15,,,,,16,15,15,15,15,15,15,15,14,15,,15,15,15,15,15,,,,15,15,,15,,15,,15,15,15,15,15,15,15,,16,,15,,,15,15,16,,,,14,,,,,16,,,,,,,,15,,Oakland
64,15.0,Colgate,Patriot,15.19,96,,15,15,15,15,16,15,16,15,15,15,15,15,15,15,16,15,16,15,16,15,16,15,15,16,16,15,15,16,15,15,15,15,16,15,16,15,15,15,16,15,15,15,15,15,16,15,15,15,15,15,15,15,15,15,15,15,16,15,15,15,15,15,15,16,15,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,13,16,15,16,15,15,15,16,15,16,15,15,15,15,Colgate
65,16.0,Quinnipiac,Metro Atlantic,15.52,94,,16,16,15,16,15,15,15,16,16,16,16,15,16,16,15,16,15,16,15,15,15,15,16,15,15,16,16,15,16,16,16,16,15,15,15,15,15,15,15,16,15,16,16,16,15,16,16,16,16,16,16,16,15,15,15,16,15,15,16,15,16,16,16,15,16,15,16,16,16,16,15,16,16,15,15,16,16,16,15,16,16,16,13,15,16,15,15,16,15,,16,15,,15,16,15,Quinnipiac
66,16.0,South Dakota State,Summit,15.92,71,,16,16,16,16,16,16,,16,,16,16,16,16,16,,,16,16,16,16,16,16,16,16,16,16,16,,,,16,16,16,16,16,16,,,16,16,,16,16,,16,16,16,16,16,16,16,,16,16,16,,,,,,,16,,16,16,,16,16,,15,16,16,16,,16,16,,15,16,16,16,16,14,15,16,16,16,16,16,,15,16,16,16,,16,South Dakota State
67,16.0,Eastern Kentucky,Atlantic Sun,16.00,78,,16,16,16,16,16,16,16,16,,16,16,16,16,16,,,,16,16,16,16,16,16,16,,16,16,16,16,16,,16,,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,,16,16,16,,16,16,16,16,16,16,,16,16,16,16,16,16,16,16,16,16,16,16,16,16,,16,16,,16,,,,,16,16,,16,,16,16,16,16,16,16,Eastern Kentucky
68,16.0,Norfolk State,Mid-Eastern,16.00,78,,,16,16,16,16,,16,16,16,16,16,16,,16,16,16,16,16,16,16,16,,16,16,16,16,16,16,,16,16,16,16,16,16,16,16,16,16,,16,,16,16,16,16,,16,,,16,16,,16,16,16,16,16,16,16,16,16,16,16,16,16,,16,,16,16,16,16,16,,,16,16,,16,16,16,16,16,16,16,16,16,16,16,16,16,16,,16,,Norfolk State
69,16.0,Southern,SWAC,16.00,77,,,16,16,16,16,16,16,16,16,16,16,16,,16,16,16,16,,16,16,16,,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,,,16,,16,16,16,16,,16,,,16,16,,16,16,16,16,16,16,16,16,16,16,16,,16,16,16,,,16,16,16,16,,,16,16,,16,16,16,16,16,16,16,16,16,,16,16,16,16,,16,16,Southern
70,16.0,Central Connecticut State,Northeast,16.00,51,,,,,,16,16,,16,,16,,16,,,16,,,16,16,,,16,,16,,16,16,16,16,16,,,,,16,16,16,,16,,16,,,16,16,16,,,16,,,16,,16,,,16,16,16,,16,,16,16,16,16,16,,,16,16,16,16,16,,16,,16,16,,,,16,,,16,,,16,,16,16,,16,16,16,Central Connecticut State
71,,OTHER AT-LARGES,OTHER AT-LARGES,,,,ESPN,CBS,131,5Star,AA,ACC,AMA,Brodd,Calm,CD,CSM,GDB,Guru,HHD,HM,INCC,JNG,MM24,MtM,RWX,Spidey,Updates,WA,WAG,Zac,BBP,Busky,Cox,CST,Delphi,DII,HBC,RFS,TSB,Venom,AHB,BF,BR-KM,BU,Dom,FOX,Hall,Hark,Jeff,Katz,Made,Novice,PS,SBN,SI,Skar,TSN,USAT,Weber,1977,4and24,Bauer,BKS,Brad,BV,Clutch,CS,F&B,Ivar,JSB,JSch,JW,Lobo,MB,Mill,Mon,NP,Oak,Pi,Prop,RM,Roto,Stad,T3,U-State,VO,WR,Benz,Busting,CPI,Elam,HHD-JT,JH,SDMN,TRR,AnB,MJ,801,Ath,Proj,S64,
72,,Providence,Big East,11.29,42,,,,,11,,11,12,,12,,12,12,,,12,11,12,11,12,12,,11,10,11,12,,,,,,,,,,12,,11,,11,,12,,,11,11,,11,,,,,12,11,,12,,12,,11,,12,,,12,,,10,,,,12,,,,,,,,,,,,11,12,10,11,,,,10,,11,11,9,11,11,Providence
73,,Colorado,Pacific-12,10.81,32,,,11,,,,11,,,,,,,,,11,11,,,,,,,11,,,,11,12,,,9,,12,,,,,,,,,,,,,,,,,,11,,,11,11,12,,,10,,12,11,,,11,,11,,,11,,12,10,,,,,,,,9,11,11,,9,,,,11,,11,11,12,11,8,10,Colorado
74,,Richmond,Atlantic 10,11.91,22,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,13,12,,12,12,,12,,,,12,,,12,12,,,12,,,,,,,12,,,,,,,11,,12,,,,,,12,12,,,12,,,,,,,12,,,,,12,12,,,12,11,Richmond
75,,Nevada,Mountain West,11.21,14,,,12,,,,,,,,11,11,12,,12,10,,,,10,,,,,,11,11,12,11,,,11,11,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nevada
76,,Memphis,American,10.92,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,11,,,12,,,,,,12,,,10,,,11,,11,,,11,,12,,,,,,12,8,12,,,,,,,,,Memphis
77,,Gonzaga,West Coast,10.80,10,,,,,,11,,12,,,,,,,,,12,,,,,,,,,,,11,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,10,12,,,11,,,,,,,,,,,12,Gonzaga
78,,Wake Forest,ACC,11.00,9,,,,,,11,,,,,11,,,,,,10,,,,,12,,,,,10,,12,,,10,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,Wake Forest
79,,Villanova,Big East,11.25,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,11,,,,,,,,,12,,,,,,,,11,,,Villanova
80,,Kansas State,Big 12,11.67,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,Kansas State
81,,Oregon,Pacific-12,11.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oregon
82,,Xavier,Big East,11.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,Xavier
83,,Drake,Missouri Valley,12.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,Drake
84,,OTHER AUTOMATIC QUALIFIERS,OTHER AUTOMATIC QUALIFIERS,,,,ESPN,CBS,131,5Star,AA,ACC,AMA,Brodd,Calm,CD,CSM,GDB,Guru,HHD,HM,INCC,JNG,MM24,MtM,RWX,Spidey,Updates,WA,WAG,Zac,BBP,Busky,Cox,CST,Delphi,DII,HBC,RFS,TSB,Venom,AHB,BF,BR-KM,BU,Dom,FOX,Hall,Hark,Jeff,Katz,Made,Novice,PS,SBN,SI,Skar,TSN,USAT,Weber,1977,4and24,Bauer,BKS,Brad,BV,Clutch,CS,F&B,Ivar,JSB,JSch,JW,Lobo,MB,Mill,Mon,NP,Oak,Pi,Prop,RM,Roto,Stad,T3,U-State,VO,WR,Benz,Busting,CPI,Elam,HHD-JT,JH,SDMN,TRR,AnB,MJ,801,Ath,Proj,S64,
85,,Princeton,Ivy,12.07,27,,,,,,,,12,,12,12,,,12,,13,,,,,,,,,,12,,,12,,,12,,12,,,,,,,,,,,,,,,,,,12,,,,12,,,,12,,,12,,12,,,,,,,,12,,,,,12,,,12,,12,12,12,12,13,,12,12,12,,,12,12,,,Princeton
86,,James Madison,Sun Belt,12.32,19,,,,,,,,12,,12,,,,,,12,12,,,,,,,,,12,,,,,,12,,12,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,12,,,12,,,,,,,12,,,,,12,,,12,,12,13,15,12,,,12,,13,,,,,,,James Madison
87,,Charlotte,American,12.75,12,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,13,,,13,13,,,14,,,,,,,12,,,,,,,13,13,,,,,,,,12,,,12,,,,,,,,,,,,,12,,,,,Charlotte
88,,South Florida,American,12.83,6,,,,,,,12,,,,,,,,,,,,12,,,,13,,,,13,,,13,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South Florida
89,,Yale,Ivy,12.93,15,,,,,,,,,,,,14,,,,,13,,,13,,13,,,,,,,,,,,13,,13,13,,,,,13,,13,13,,12,,,,,13,,,,,,,,,,,,,,,,,,,,13,,,,,,13,,,,,,,,,,,12,,,,,,,,,,Yale
90,,Toledo,MAC,13.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,Toledo
91,,NC-Wilmington,Coastal,13.89,19,,,,,,14,,14,,15,14,,,,,13,14,14,,,,,,14,,13,,,,13,,14,,,14,14,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,14,13,,,14,,,,,,,,14,,,,NC-Wilmington
92,,Montana,Big Sky,14.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,Montana
93,,NC-Asheville,Big South,14.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,NC-Asheville
94,,Western Kentucky,CUSA,14.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,Western Kentucky
95,,Towson,Coastal,14.50,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,Towson
96,,Youngstown State,Horizon,14.95,20,,,,,,,,15,,,,,,,,15,15,,,15,,,,,,,,,,,,15,,15,,15,,,,,,,,,,,,,,,,,,,,16,,,,,,,15,,,,,,,,,,15,,,,,,,,15,15,,15,14,15,,,15,,15,,15,15,,,14,Youngstown State
97,,Massachusetts-Lowell,America East,15.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,Massachusetts-Lowell
98,,Troy,Sun Belt,15.00,2,,,,,,,15,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Troy
99,,Weber State,Big Sky,15.00,1,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weber State
100,,Sam Houston State,CUSA,15.67,3,,,,,,,16,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,Sam Houston State
101,,Wisconsin-Green Bay,Horizon,15.84,19,,,,16,,,,,,,,,16,,,,,,,,,,16,,,,,,,15,,,,,16,,16,,,,,,,,,,,15,,,,,,16,16,,,,16,,16,,,,,,,,,,16,,,,16,16,,,,16,,,,,,,15,,,16,,16,,,16,,,Wisconsin-Green Bay
102,,Merrimack,Northeast,16.00,45,,16,16,16,16,,,16,,16,,16,,16,16,,16,16,,,16,16,,16,,16,,,,,,16,16,16,16,,,,16,,16,,16,16,,,,16,16,,16,16,,16,,16,16,,,,16,,16,,,,,,16,16,,,,,,16,,16,,,16,16,16,,16,16,,16,16,,16,,,16,,,,Merrimack
103,,North Dakota,Summit,16.00,20,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,16,16,16,,,,,,,16,16,,,16,,,16,,,,,,,,16,,,,16,16,16,16,16,16,,16,,,16,,,16,,,,,16,,,,,,,,,,,,,,,,,,,,,16,,North Dakota
104,,North Carolina Central,Mid-Eastern,16.00,17,,16,,,,,16,,,,,,,,,,,,,,,,16,,,,,,,16,,,,,,,,,,,16,,16,,,,,16,,16,16,,,16,,,,,,,,,,,,,,16,,16,,,,,,16,16,,,16,,,,,,,,,,,,,,,16,,16,North Carolina Central
105,,Grambling,SWAC,16.00,16,,16,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,16,16,,16,,,,,16,,16,16,,,16,,,,,,,,,,,,16,,,,16,16,,,,,16,16,,,16,,,,,,,,,,,,,,,16,,,Grambling
106,,Lipscomb,Atlantic Sun,16.00,14,,,,,,,,,,16,,,,,,16,16,,,,,,,,,,,,,,,16,,16,,,,,,,,,,,,,,,,,,16,,,,16,,,,,,,16,,,,,,,,,,,,,,,,,,16,,,16,16,16,,,16,,16,,,,,,,Lipscomb
107,,Alabama State,SWAC,16.00,3,,,,,,,,,,,,,,16,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,Alabama State
108,,Stetson,Atlantic Sun,16.00,3,,,,,,,,,,,,,,,,,,16,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,Stetson
109,,Delaware State,Mid-Eastern,16.00,1,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Delaware State
110,,Fairfield,Metro Atlantic,16.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,Fairfield
111,,Iona,Metro Atlantic,16.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,Iona
112,,Kennesaw State,Atlantic Sun,16.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,Kennesaw State
113,,Oral Roberts,Summit,16.00,1,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oral Roberts
114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,"Blue = Best Seed, Red = Worst Seed","Blue = Best Seed, Red = Worst Seed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,"Ineligible Schools: Bellarmine, Le Moyne,  Lindenwood, Queens, St. Thomas, Southern Indiana, Stonehill, TAMU-Commerce,  Tarleton State, UC San Diego, Utah Tech","Ineligible Schools: Bellarmine, Le Moyne,  Lindenwood, Queens, St. Thomas, Southern Indiana, Stonehill, TAMU-Commerce,  Tarleton State, UC San Diego, Utah Tech","Ineligible Schools: Bellarmine, Le Moyne,  Lindenwood, Queens, St. Thomas, Southern Indiana, Stonehill, TAMU-Commerce,  Tarleton State, UC San Diego, Utah Tech","Ineligible Schools: Bellarmine, Le Moyne,  Lindenwood, Queens, St. Thomas, Southern Indiana, Stonehill, TAMU-Commerce,  Tarleton State, UC San Diego, Utah Tech","Ineligible Schools: Bellarmine, Le Moyne,  Lindenwood, Queens, St. Thomas, Southern Indiana, Stonehill, TAMU-Commerce,  Tarleton State, UC San Diego, Utah Tech","Ineligible Schools: Bellarmine, Le Moyne,  Lindenwood, Queens, St. Thomas, Southern Indiana, Stonehill, TAMU-Commerce,  Tarleton State, UC San Diego, Utah Tech","Ineligible Schools: Bellarmine, Le Moyne,  Lindenwood, Queens, St. Thomas, Southern Indiana, Stonehill, TAMU-Commerce,  Tarleton State, UC San Diego, Utah Tech","Ineligible Schools: Bellarmine, Le Moyne,  Lindenwood, Queens, St. Thomas, Southern Indiana, Stonehill, TAMU-Commerce,  Tarleton State, UC San Diego, Utah Tech","Ineligible Schools: Bellarmine, Le Moyne,  Lindenwood, Queens, St. Thomas, Southern Indiana, Stonehill, TAMU-Commerce,  Tarleton State, UC San Diego, Utah Tech","Ineligible Schools: Bellarmine, Le Moyne,  Lindenwood, Queens, St. Thomas, Southern Indiana, Stonehill, TAMU-Commerce,  Tarleton State, UC San Diego, Utah Tech","Ineligible Schools: Bellarmine, Le Moyne,  Lindenwood, Queens, St. Thomas, Southern Indiana, Stonehill, TAMU-Commerce,  Tarleton State, UC San Diego, Utah Tech","Ineligible Schools: Bellarmine, Le Moyne,  Lindenwood, Queens, St. Thomas, Southern Indiana, Stonehill, TAMU-Commerce,  Tarleton State, UC San Diego, Utah Tech","Ineligible Schools: Bellarmine, Le Moyne,  Lindenwood, Queens, St. Thomas, Southern Indiana, Stonehill, TAMU-Commerce,  Tarleton State, UC San Diego, Utah Tech","Ineligible Schools: Bellarmine, Le Moyne,  Lindenwood, Queens, St. Thomas, Southern Indiana, Stonehill, TAMU-Commerce,  Tarleton State, UC San Diego, Utah Tech","Ineligible Schools: Bellarmine, Le Moyne,  Lindenwood, Queens, St. Thomas, Southern Indiana, Stonehill, TAMU-Commerce,  Tarleton State, UC San Diego, Utah Tech","Ineligible Schools: Bellarmine, Le Moyne,  Lindenwood, Queens, St. Thomas, Southern Indiana, Stonehill, TAMU-Commerce,  Tarleton State, UC San Diego, Utah Tech","Ineligible Schools: Bellarmine, Le Moyne,  Lindenwood, Queens, St. Thomas, Southern Indiana, Stonehill, TAMU-Commerce,  Tarleton State, UC San Diego, Utah Tech","Ineligible Schools: Bellarmine, Le Moyne,  Lindenwood, Queens, St. Thomas, Southern Indiana, Stonehill, TAMU-Commerce,  Tarleton State, UC San Diego, Utah Tech","Ineligible Schools: Bellarmine, Le Moyne,  Lindenwood, Queens, St. Thomas, Southern Indiana, Stonehill, TAMU-Commerce,  Tarleton State, UC San Diego, Utah Tech",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,"Questions, comments, or mistakes should be mailed to  bracketproject@gmail.com","Questions, comments, or mistakes should be mailed to  bracketproject@gmail.com","Questions, comments, or mistakes should be mailed to  bracketproject@gmail.com","Questions, comments, or mistakes should be mailed to  bracketproject@gmail.com","Questions, comments, or mistakes should be mailed to  bracketproject@gmail.com","Questions, comments, or mistakes should be mailed to  bracketproject@gmail.com","Questions, comments, or mistakes should be mailed to  bracketproject@gmail.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
